num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,num_voted_users,cast_total_facebook_likes,num_user_for_reviews,budget,actor_2_facebook_likes,imdb_score,movie_facebook_likes,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,topic15,topic16,topic17,topic18,topic19,topic20,topic21,topic22,topic23,topic24,topic25,topic26,topic27,topic28,topic29,Action,Adventure,Fantasy,Sci-Fi,Thriller,Romance,Animation,Comedy,Family,Musical,Mystery,Western,Drama,History,Sport,Crime,Horror,War,Biography,Music,Documentary,gross
0.27003699136868065,-0.4539249146757679,-0.9795652173913044,-0.9408695652173912,-0.99375,-0.6285967758258549,-0.9825499063542096,-0.7844145569620253,-0.3333340786328952,-0.9708029197080292,0.5064935064935066,-0.6504297994269341,-1.0,-1.0,-0.6000000000000001,-0.6000000000000001,-1.0,-1.0,-1.0,-1.0,-0.6000000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6000000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5999999999999999,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.2330456226880395,-0.2559726962457338,-0.9558260869565216,-0.9545217391304348,-0.89375,-0.4101746314227662,-0.8496946994959877,-0.7223101265822786,-0.3333340786328952,-0.7956204379562044,0.5584415584415583,-0.5300859598853868,0.5999999999999996,-1.0,-1.0,-0.5999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
-0.21085080147965485,-0.4675767918088738,-0.9664347826086956,0.04347826086956519,-0.934375,-0.7806640693199216,-0.8197828635816851,-0.8714398734177216,-0.3846161585803143,-0.7518248175182481,0.01298701298701288,-0.6275071633237822,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19999999999999973,-0.6000000000000001,-0.6000000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
-0.5980271270036992,-0.6109215017064846,-0.9989565217391304,-0.9840869565217392,-0.946875,-0.9171082215316216,-0.945539262710703,-0.9169303797468354,-0.3076930386591857,-0.9923649635036496,0.3246753246753247,-0.8510028653295129,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
-0.01602959309494445,-0.4607508532423209,0.2173913043478264,-0.9298260869565218,-0.96875,-0.6043565826050366,-0.9611468944619554,0.08267405063291111,-0.3230776626434114,-0.9854014598540146,0.2727272727272727,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6000000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6000000000000001,-1.0,-1.0,-1.0,-0.19999999999999973,-1.0,-1.0,-0.5999999999999999,-1.0,-1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
-0.7731196054254008,-0.24914675767918104,-1.0,-0.9237391304347826,-0.96875,-0.7892669173266069,-0.9605499977159564,-0.7994462025316456,-0.3333340786328952,-0.9868905109489052,0.2987012987012985,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6000000000000001,0.1999999999999995,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
-0.3982737361282367,-0.6382252559726962,-0.9956521739130436,-0.9654782608695652,-0.9875,-0.8648306506643593,-0.984632954182084,-0.9473892405063292,-0.3333340786328952,-0.9935474452554744,0.3246753246753247,-0.9083094555873924,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6000000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6,-1.0,-1.0,-0.6,-1.0,-1.0,-1.0,-0.6,-1.0,-1.0,-0.6,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
-0.19112207151664606,-0.5631399317406144,-0.9846956521739132,-0.9754782608695652,-0.965625,-0.7093757194439396,-0.9622188722915048,-0.7982594936708861,-0.4358982385277333,-0.9897518248175182,0.2467532467532467,-0.8681948424068768,-1.0,0.5999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
0.06535141800246635,-0.3105802047781571,-1.0,-0.3043478260869565,-0.9625,-0.7633494764963398,-0.9014663560367274,-0.5110759493670887,-0.3589751186066047,-0.8686131386861313,0.0909090909090906,-0.5931232091690544,-1.0,-1.0,-0.2000000000000003,-1.0,-0.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6000000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5999999999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.08014796547472257,-0.5221843003412969,0.2173913043478264,-0.9265217391304348,-0.99375,-0.7901463774351605,-0.9858967916799902,-0.8247626582278481,-0.3076930386591857,-0.9872846715328468,0.5064935064935066,-0.7478510028653295,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6000000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5999999999999999,-1.0,-1.0,-1.0,-1.0,-0.1999999999999995,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
-0.3292231812577065,-0.2832764505119454,-1.0,-0.13043478260869568,-0.965625,-0.5476473850265702,-0.8986371872763541,-0.4066455696202533,-0.3333340786328952,-0.8540145985401459,0.6103896103896103,-0.9369627507163324,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19999999999999973,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.2000000000000003,-1.0,-1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
-0.4007398273736128,-0.12627986348122874,-0.9130434782608696,-0.9856521739130436,-0.999034375,-0.8789742157210301,-0.9971951943721163,-0.8235759493670887,-0.3333340786328952,-0.9958540145985402,0.2987012987012985,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.19999999999999973,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6,-1.0,-1.0,-1.0,-0.1999999999999996,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
-0.1442663378545006,-0.5699658703071673,-1.0,-0.9222608695652174,-0.96875,-0.8122370423152883,-0.9568528923606352,-0.7072784810126582,-0.3333340786328952,-0.9862335766423358,-0.1428571428571428,-0.7879656160458453,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.1999999999999996,-1.0,-1.0,-1.0,-0.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.1999999999999996,-1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
-0.6473489519112208,-0.6928327645051194,-1.0,-0.9662608695652174,-0.996875,-0.9546101523785964,-0.9910313218522072,-0.90625,-0.3461545986197501,-0.9918540145985402,0.2727272727272727,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19999999999999973,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6000000000000001,-1.0,-1.0,-1.0,-1.0,-0.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
-0.6251541307028361,-0.5836177474402731,-0.9835652173913044,-0.9130434782608696,-0.846875,-0.9205384710532748,-0.8368066024089047,-0.951740506329114,-0.3487187026171209,-0.9562043795620438,0.1948051948051948,-0.9369627507163324,-1.0,-0.19999999999999984,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.1999999999999995,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
-0.4303329223181258,-0.6040955631399317,-0.9916521739130436,-0.3043478260869565,-0.925,-0.795625544114157,-0.8595465411965344,-0.9276107594936708,-0.3333340786328952,-0.8394160583941606,0.4805194805194804,-0.9255014326647564,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6000000000000001,-1.0,-1.0,-0.2000000000000004,-1.0,-0.6000000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
-0.3686806411837239,-0.16723549488054626,-1.0,-0.9439130434782608,-0.965625,-0.4737537973323831,-0.9598282399159472,-0.3801424050632913,-0.3589751186066047,-0.9899708029197081,0.5324675324675323,-0.9083094555873924,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.20000000000000012,-1.0,-1.0,-0.6000000000000001,-0.2000000000000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
-0.4919852034525277,-0.5972696245733788,-0.9892173913043478,-0.9130434782608696,-0.95,-0.8916370208910245,-0.9039209416350708,-0.918512658227848,-0.3333340786328952,-0.8248175182481752,0.03896103896103886,-0.8853868194842407,-0.6000000000000001,-1.0,0.2,-0.6000000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
-0.3366214549938348,-0.2764505119453925,-0.9510434782608695,-0.9130434782608696,-0.875,-0.04196492457416301,-0.8532608530141763,-0.16574367088607622,-0.2820519986854761,-0.9270072992700732,0.688311688311688,-0.9426934097421203,-0.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.20000000000000012,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
-0.011097410604192335,-0.41296928327645055,-0.9558260869565216,0.21739130434782594,-0.89375,-0.6390816447916253,-0.7521508077901116,-0.7678006329113924,-0.3589751186066047,-0.6788321167883211,0.3246753246753247,-0.7020057306590257,0.1999999999999995,-1.0,-1.0,-1.0,-1.0,-0.6000000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
-0.27990135635018504,-0.06484641638225264,-0.8260869565217391,-0.9685217391304348,-0.953125,-0.6281386990263795,-0.9512493718879904,-0.2238924050632912,-0.3589751186066047,-0.9916204379562044,0.2987012987012985,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
-0.6128236744759556,-0.5631399317406144,-0.9906956521739132,-0.9951304347826088,-0.99785,-0.9308659131086312,-0.9968602013003822,-0.9624208860759492,-0.4717956944909266,-0.9965401459854014,0.2467532467532467,-1.0,-0.6000000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6,-1.0,0.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4
-0.29223181257706543,-0.33788395904436874,-1.0,-0.9699130434782608,-0.9375,-0.5195733138897289,-0.9361929560093192,-0.5842563291139242,-0.4358982385277333,-0.9926277372262774,0.5324675324675323,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19999999999999973,-1.0,-1.0,-1.0,-1.0,-1.0,-0.19999999999999984,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
-0.16152897657213314,-0.3515358361774744,-0.940782608695652,0.04347826086956519,-0.928125,-0.6630105351745574,-0.83145280404428,-0.8568037974683544,-0.3589751186066047,-0.7956204379562044,0.4805194805194804,-0.6905444126074498,-1.0,-1.0,0.5999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5999999999999999,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
-0.06288532675709002,-0.3720136518771331,-1.0,-0.986608695652174,-0.934375,-0.5992786769984488,-0.9317740928539888,-0.8386075949367089,-0.3589751186066047,-0.9857080291970804,0.5324675324675323,-0.7765042979942693,-0.6000000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6,-1.0,-1.0,-1.0,-1.0,-0.19999999999999984,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6000000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
-0.15659679408138105,-0.5290102389078499,-0.9778260869565216,-0.9260869565217392,-0.95625,-0.7282456427959729,-0.9451738157233568,-0.7496044303797469,-0.3589751186066047,-0.9854014598540146,0.0909090909090906,-0.9140401146131804,-1.0,0.6000000000000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
-0.5215782983970407,-0.4812286689419796,-0.9374782608695652,-0.9811304347826086,-0.998109375,-0.7157438155193341,-0.995611590760282,-0.8469145569620253,-0.666667598291119,-0.9955036496350363,0.5324675324675323,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
-0.7953144266337855,-0.5563139931740615,-0.9719130434782608,-0.9790434782608696,-0.997359375,-0.880071469450006,-0.9944726143163858,-0.7856012658227849,-0.564103438396281,-0.9945693430656934,0.2987012987012985,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5999999999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.07028360049321836,-0.3310580204778157,-0.9818260869565216,-0.9476521739130436,-0.96875,-0.7280751956147727,-0.9629223577421469,-0.8022151898734178,-0.3589751186066047,-0.987941605839416,0.3246753246753247,-0.8223495702005731,-1.0,-0.19999999999999984,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6000000000000001,-1.0,-1.0,-1.0,-1.0,-0.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
-0.5536374845869297,-0.3993174061433448,-0.9529565217391304,-0.9644347826086956,-0.997125,-0.7753837576856587,-0.9917804881762672,-0.5988924050632912,-0.3589751186066047,-0.987007299270073,-0.4545454545454545,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6000000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5999999999999999,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
-0.5733662145499383,-0.5017064846416383,-0.8260869565217391,-0.9446956521739128,-0.996875,-0.8327214792448006,-0.987373806587182,-0.8109177215189873,-0.3692315345960885,-0.9894598540145986,0.1428571428571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6,-1.0,-1.0,-1.0,-1.0,0.6000000000000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
-0.41553637484586936,-0.4061433447098977,-0.9325217391304348,-0.9293913043478259,-0.953125,-0.6056550587007071,-0.9374080672422456,-0.543117088607595,-0.3589751186066047,-0.9708029197080292,0.2467532467532467,-0.8911174785100286,-1.0,-1.0,-1.0,-0.2000000000000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6000000000000001,-0.20000000000000007,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
-0.4204685573366215,-0.41296928327645055,-0.9469565217391304,-0.9432173913043478,-0.96875,-0.7134392275901904,-0.9636684786746456,-0.4375000000000001,-0.3589751186066047,-0.9884087591240877,0.16883116883116878,-1.0,-1.0,-0.19999999999999984,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2000000000000004,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
-0.4352651048088779,-0.3651877133105803,-0.9783478260869564,-0.9599130434782608,-0.99755,-0.8425908445006814,-0.9918261690496856,-0.6934335443037976,-0.2820519986854761,-0.9906861313868612,0.2467532467532467,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6000000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
-0.35881627620221945,-0.6245733788395905,-0.9854782608695652,-0.9389565217391304,-0.965625,-0.7476624175210234,-0.9533994183302118,-0.8291139240506329,-0.3333340786328952,-0.9708029197080292,0.03896103896103886,-1.0,-1.0,-0.19999999999999984,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.20000000000000012,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.3563501849568433,-0.38566552901023904,-1.0,-0.9703478260869564,-0.99758125,-0.4791974541819629,-0.9935407244986524,-0.7029272151898734,-0.3846161585803143,-0.9947737226277372,0.662337662337662,-0.3008595988538681,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.20000000000000012,-1.0,-0.2000000000000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5999999999999999,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
-0.32429099876695444,-0.41296928327645055,-0.9860869565217392,-0.9650434782608696,-0.9625,-0.7838990147797829,-0.9573127464863797,-0.7321993670886076,-0.4358982385277333,-0.9897664233576642,-0.06493506493506508,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.19999999999999984,-1.0,0.20000000000000012,-1.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
-0.3464858199753392,-0.41296928327645055,-0.9546956521739132,-0.9769565217391304,-0.959375,-0.9526156836263584,-0.9581197752501028,-0.8840981012658228,-0.3846161585803143,-0.9946715328467152,0.4285714285714284,-0.8223495702005731,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
